"6/17/06","96","79","62","58","53","44","84","45","17","29.94","29.9","29.85","10","10","10","10","5","16","0","0","0","0","0","0","0","1"
"6/17/06","96","79","62","58","53","44","84","45","17","29.94","29.9","29.85","10","10","10","10","5","16","0","0","0","0","0","0","0","1"
"6/21/06","99","80","61","56","46","30","81","37","9","29.93","29.88","29.84","10","10","10","17","6","23","0","0","0","0","0","0","0","1"
"7/3/06","90","74","57","58","54","51","83","55","29","30.01","29.97","29.94","10","10","8","12","7","NaN","0","0","0","0","0","0","0","1"
"7/3/06","90","74","57","58","54","51","83","55","29","30.01","29.97","29.94","10","10","8","12","7","NaN","0","0","0","0","0","0","0","1"
"7/8/06","100","80","60","57","51","41","75","38","14","29.99","29.92","29.83","10","10","10","8","4","NaN","0","0","0","0","0","0","0","1"
"7/9/06","102","83","66","59","54","40","66","43","13","29.85","29.79","29.72","10","10","10","10","5","NaN","0","0","0","0","0","0","0","1"
"7/21/06","102","88","73","71","60","53","65","40","22","29.91","29.85","29.8","10","10","10","13","3","NaN","0","0","0","0","0","0","0","1"
"7/27/06","95","79","63","61","57","52","78","53","28","29.86","29.82","29.8","10","10","10","18","8","22","0","0","0","0","0","0","0","1"
"7/29/06","84","71","58","58","56","55","87","64","40","29.93","29.88","29.84","10","10","10","20","11","24","0","0","0","0","0","0","0","1"
"7/30/06","90","74","58","56","52","45","84","56","27","29.94","29.87","29.78","10","10","10","13","7","15","0","0","0","0","0","0","0","1"
"7/30/06","90","74","58","56","52","45","84","56","27","29.94","29.87","29.78","10","10","10","13","7","15","0","0","0","0","0","0","0","1"
"8/9/06","99","80","60","58","54","47","78","48","18","29.97","29.9","29.81","10","10","10","12","4","15","0","0","0","0","0","0","0","1"
"8/10/06","97","81","65","58","53","49","68","44","20","29.89","29.84","29.78","10","10","10","15","7","17","0","0","0","0","0","0","0","1"
"8/10/06","97","81","65","58","53","49","68","44","20","29.89","29.84","29.78","10","10","10","15","7","17","0","0","0","0","0","0","0","1"
"8/20/06","86","70","54","55","52","50","90","60","30","29.94","29.89","29.85","10","9","6","15","7","16","0","0","0","0","0","0","0","1"
"8/24/06","91","73","54","55","52","44","93","57","21","29.89","29.81","29.72","10","10","8","14","6","17","0","0","0","0","0","0","0","1"
"8/30/06","92","74","56","56","53","51","93","60","26","29.83","29.78","29.74","10","10","7","9","3","14","0","0","0","0","0","0","0","1"
"9/17/06","87","68","48","50","42","34","86","51","15","30.06","29.99","29.92","10","10","10","7","2","12","0","0","0","0","0","0","0","1"
"9/17/06","87","68","48","50","42","34","86","51","15","30.06","29.99","29.92","10","10","10","7","2","12","0","0","0","0","0","0","0","1"
"9/20/06","84","71","58","44","39","36","52","35","18","30.01","29.95","29.89","10","10","9","23","13","29","0","0","0","0","0","0","0","1"
"9/21/06","88","71","54","53","47","35","77","51","24","29.92","29.83","29.72","10","10","10","18","5","25","0","0","0","0","0","0","0","1"
"9/22/06","83","72","60","36","33","31","39","27","15","29.8","29.72","29.68","10","9","6","36","17","48","0","0","0","0","0","0","0","1"
"10/8/06","85","66","46","48","44","38","86","53","20","30.05","29.97","29.89","10","10","8","12","3","15","0","0","0","0","0","0","0","1"
"10/10/06","78","64","49","52","40","32","90","56","21","29.94","29.89","29.82","10","10","9","22","6","30","0.03","1","0","0","0","0","0","1"
"11/5/06","71","60","49","56","51","48","100","77","53","30.27","30.23","30.18","10","3","0","9","2","13","0","5","1","0","0","0","0","1"
"11/9/06","66","54","41","42","36","30","89","60","30","30.14","30.09","30.01","10","10","10","18","7","22","0","1","0","0","0","0","0","1"
"5/24/07","89","71","53","52","41","25","71","41","10","29.92","29.88","29.82","10","10","10","6","4","8","0","0","0","0","0","0","0","1"
"6/29/07","85","72","59","57","52","45","87","57","27","30.04","30","29.96","10","10","10","18","9","22","0","0","0","0","0","0","0","1"
"7/19/07","87","72","57","55","52","46","87","57","27","29.95","29.9","29.83","10","10","10","17","7","21","0","0","0","0","0","0","0","1"
"8/12/07","87","71","55","52","49","39","86","52","18","30.01","29.96","29.92","10","10","10","13","7","18","0","0","0","0","0","0","0","1"
"8/14/07","93","74","55","51","45","29","83","47","10","29.96","29.89","29.82","10","10","10","15","5","17","0","0","0","0","0","0","0","1"
"4/15/08","66","51","36","38","30","21","92","56","19","30.2","30.13","30.09","10","10","10","21","5","26","0","0","0","0","0","0","0","1"
"5/29/08","75","63","51","49","46","43","89","61","33","30.09","30.05","30.03","10","10","10","18","8","24","0","0","0","0","0","0","0","1"
"6/5/08","85","70","54","52","44","36","72","45","18","29.91","29.86","29.81","10","10","10","17","8","25","0","0","0","0","0","0","0","1"
"6/5/08","85","70","54","52","44","36","72","45","18","29.91","29.86","29.81","10","10","10","17","8","25","0","0","0","0","0","0","0","1"
"6/7/08","85","69","53","46","37","28","52","33","13","29.94","29.89","29.84","10","10","10","21","11","28","0","0","0","0","0","0","0","1"
"6/14/08","87","71","55","54","51","48","77","53","29","29.95","29.9","29.85","10","10","10","13","7","26","0","0","0","0","0","0","0","1"
"6/25/08","85","70","55","54","52","49","83","59","34","29.93","29.87","29.83","6","4","3","13","6","18","0","0","0","0","0","0","0","1"
"7/31/08","91","75","59","52","49","45","72","48","23","29.89","29.85","29.8","10","10","10","17","8","33","0","0","0","0","0","0","0","1"
"8/2/08","95","78","60","57","52","39","84","53","22","29.87","29.82","29.75","10","10","10","20","6","23","0","0","0","0","0","0","0","1"
"8/2/08","95","78","60","57","52","39","84","53","22","29.87","29.82","29.75","10","10","10","20","6","23","0","0","0","0","0","0","0","1"
"8/5/08","89","73","56","54","50","44","77","50","22","29.94","29.9","29.85","10","10","10","14","7","20","0","0","0","0","0","0","0","1"
