1/1/06,0.050871,0,0.097731,0.088606,0.36798,0.34292,0.00558,0.00011101,0.021661,0.0066086,0,0.0091988,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/2/06,0.050871,0,0.09773,0.088605,0.36798,0.34293,0.0055799,0.00011101,0.021661,0.0066086,0,0.0091988,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/3/06,0.050871,0,0.097729,0.088603,0.36798,0.34293,0.0055799,0.00011101,0.021661,0.0066086,0,0.0091989,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/4/06,0.050871,0,0.097728,0.088602,0.36798,0.34293,0.0055798,0.00011101,0.021661,0.0066086,0,0.0091989,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/5/06,0.050871,0,0.097727,0.0886,0.36798,0.34293,0.0055798,0.00011101,0.021661,0.0066086,0,0.0091989,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/6/06,0.050871,0,0.097726,0.088599,0.36798,0.34293,0.0055797,0.00011101,0.021661,0.0066085,0,0.0091989,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/7/06,0.050871,0,0.097725,0.088597,0.36799,0.34293,0.0055796,0.00011101,0.021661,0.0066085,0,0.0091989,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/8/06,0.050871,0,0.097724,0.088596,0.36799,0.34293,0.0055796,0.00011101,0.021661,0.0066085,0,0.009199,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/9/06,0.050871,0,0.097723,0.088594,0.36799,0.34293,0.0055795,0.00011101,0.021661,0.0066085,0,0.009199,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/10/06,0.050871,0,0.097721,0.088593,0.36799,0.34293,0.0055795,0.00011101,0.021661,0.0066085,0,0.009199,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/11/06,0.050871,0,0.09772,0.088591,0.36799,0.34293,0.0055794,0.00011101,0.021661,0.0066084,0,0.009199,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/12/06,0.050871,0,0.097719,0.08859,0.368,0.34293,0.0055794,0.00011101,0.021661,0.0066084,0,0.009199,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/13/06,0.050871,0,0.097718,0.088588,0.368,0.34293,0.0055793,0.00011101,0.021661,0.0066084,0,0.0091991,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/14/06,0.050871,0,0.097717,0.088587,0.368,0.34293,0.0055792,0.00011101,0.021661,0.0066084,0,0.0091991,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/15/06,0.050871,0,0.097716,0.088585,0.368,0.34293,0.0055792,0.00011101,0.021661,0.0066084,0,0.0091991,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/16/06,0.050871,0,0.097715,0.088584,0.368,0.34294,0.0055791,0.00011101,0.021661,0.0066083,0,0.0091991,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/17/06,0.050871,0,0.097714,0.088582,0.368,0.34294,0.0055791,0.00011101,0.021661,0.0066083,0,0.0091991,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/18/06,0.050871,0,0.097713,0.088581,0.36801,0.34294,0.005579,0.00011101,0.021661,0.0066083,0,0.0091992,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/19/06,0.050871,0,0.097712,0.088579,0.36801,0.34294,0.005579,0.00011101,0.021661,0.0066083,0,0.0091992,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/20/06,0.050871,0,0.097711,0.088578,0.36801,0.34294,0.0055789,0.00011101,0.021661,0.0066083,0,0.0091992,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/21/06,0.050871,0,0.09771,0.088577,0.36801,0.34294,0.0055788,0.00011101,0.021661,0.0066082,0,0.0091992,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/22/06,0.050871,0,0.097709,0.088575,0.36801,0.34294,0.0055788,0.00011101,0.021661,0.0066082,0,0.0091992,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/23/06,0.050871,0,0.097708,0.088574,0.36802,0.34294,0.0055787,0.00011101,0.021661,0.0066082,0,0.0091993,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/24/06,0.050871,0,0.097707,0.088572,0.36802,0.34294,0.0055787,0.00011101,0.021661,0.0066082,0,0.0091993,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/25/06,0.050871,0,0.097706,0.088571,0.36802,0.34294,0.0055786,0.00011101,0.021661,0.0066082,0,0.0091993,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/26/06,0.050871,0,0.097704,0.088569,0.36802,0.34294,0.0055786,0.00011101,0.021661,0.0066081,0,0.0091993,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/27/06,0.050871,0,0.097703,0.088568,0.36802,0.34294,0.0055785,0.00011101,0.021661,0.0066081,0,0.0091993,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/28/06,0.050871,0,0.097702,0.088566,0.36803,0.34294,0.0055784,0.00011101,0.021661,0.0066081,0,0.0091994,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/29/06,0.050871,0,0.097701,0.088565,0.36803,0.34295,0.0055784,0.00011101,0.021661,0.0066081,0,0.0091994,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/30/06,0.050871,0,0.0977,0.088563,0.36803,0.34295,0.0055783,0.00011101,0.021661,0.0066081,0,0.0091994,0.0065938,0,0,0,0,0,0.0018575,0.00028122
1/31/06,0.050871,0,0.097699,0.088562,0.36803,0.34295,0.0055783,0.00011101,0.021661,0.006608,0,0.0091994,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/1/06,0.050871,0,0.097698,0.08856,0.36803,0.34295,0.0055782,0.00011101,0.021661,0.006608,0,0.0091995,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/2/06,0.050871,0,0.097697,0.088559,0.36803,0.34295,0.0055782,0.00011101,0.021661,0.006608,0,0.0091995,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/3/06,0.050871,0,0.097696,0.088557,0.36804,0.34295,0.0055781,0.00011101,0.021661,0.006608,0,0.0091995,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/4/06,0.050871,0,0.097695,0.088556,0.36804,0.34295,0.005578,0.00011101,0.021661,0.006608,0,0.0091995,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/5/06,0.050871,0,0.097694,0.088554,0.36804,0.34295,0.005578,0.00011101,0.021661,0.0066079,0,0.0091995,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/6/06,0.050871,0,0.097693,0.088553,0.36804,0.34295,0.0055779,0.00011101,0.021661,0.0066079,0,0.0091996,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/7/06,0.050871,0,0.097692,0.088551,0.36804,0.34295,0.0055779,0.00011101,0.021661,0.0066079,0,0.0091996,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/8/06,0.050871,0,0.097691,0.08855,0.36805,0.34295,0.0055778,0.00011101,0.021661,0.0066079,0,0.0091996,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/9/06,0.050871,0,0.09769,0.088548,0.36805,0.34295,0.0055778,0.00011101,0.021661,0.0066079,0,0.0091996,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/10/06,0.050871,0,0.097689,0.088547,0.36805,0.34295,0.0055777,0.00011101,0.021661,0.0066078,0,0.0091996,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/11/06,0.050871,0,0.097687,0.088545,0.36805,0.34295,0.0055776,0.00011101,0.021661,0.0066078,0,0.0091997,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/12/06,0.050871,0,0.097686,0.088544,0.36805,0.34296,0.0055776,0.00011101,0.021661,0.0066078,0,0.0091997,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/13/06,0.050871,0,0.097685,0.088542,0.36806,0.34296,0.0055775,0.00011101,0.021661,0.0066078,0,0.0091997,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/14/06,0.050871,0,0.097684,0.088541,0.36806,0.34296,0.0055775,0.00011101,0.021661,0.0066078,0,0.0091997,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/15/06,0.050871,0,0.097683,0.088539,0.36806,0.34296,0.0055774,0.00011101,0.021661,0.0066077,0,0.0091997,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/16/06,0.050871,0,0.097682,0.088538,0.36806,0.34296,0.0055774,0.00011101,0.021661,0.0066077,0,0.0091998,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/17/06,0.050871,0,0.097681,0.088536,0.36806,0.34296,0.0055773,0.00011101,0.021661,0.0066077,0,0.0091998,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/18/06,0.050871,0,0.09768,0.088535,0.36806,0.34296,0.0055773,0.00011101,0.021661,0.0066077,0,0.0091998,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/19/06,0.050871,0,0.097679,0.088533,0.36807,0.34296,0.0055772,0.00011101,0.021661,0.0066077,0,0.0091998,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/20/06,0.050871,0,0.097678,0.088532,0.36807,0.34296,0.0055771,0.00011101,0.021661,0.0066076,0,0.0091998,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/21/06,0.050871,0,0.097677,0.08853,0.36807,0.34296,0.0055771,0.00011101,0.021661,0.0066076,0,0.0091999,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/22/06,0.050871,0,0.097676,0.088529,0.36807,0.34296,0.005577,0.00011101,0.021661,0.0066076,0,0.0091999,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/23/06,0.050871,0,0.097675,0.088528,0.36807,0.34296,0.005577,0.00011101,0.021661,0.0066076,0,0.0091999,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/24/06,0.050871,0,0.097674,0.088526,0.36808,0.34296,0.0055769,0.00011101,0.021661,0.0066076,0,0.0091999,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/25/06,0.050871,0,0.097673,0.088525,0.36808,0.34297,0.0055769,0.00011101,0.021661,0.0066075,0,0.0091999,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/26/06,0.050871,0,0.097672,0.088523,0.36808,0.34297,0.0055768,0.00011101,0.021661,0.0066075,0,0.0092,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/27/06,0.050871,0,0.09767,0.088522,0.36808,0.34297,0.0055767,0.00011101,0.021661,0.0066075,0,0.0092,0.0065938,0,0,0,0,0,0.0018575,0.00028122
2/28/06,0.050871,0,0.097669,0.08852,0.36808,0.34297,0.0055767,0.00011101,0.021661,0.0066075,0,0.0092,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/1/06,0.050871,0,0.097668,0.088519,0.36808,0.34297,0.0055766,0.00011101,0.021661,0.0066075,0,0.0092,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/2/06,0.050871,0,0.097667,0.088517,0.36809,0.34297,0.0055766,0.00011101,0.021661,0.0066074,0,0.0092,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/3/06,0.050871,0,0.097666,0.088516,0.36809,0.34297,0.0055765,0.00011101,0.021661,0.0066074,0,0.0092001,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/4/06,0.050871,0,0.097665,0.088514,0.36809,0.34297,0.0055765,0.00011101,0.021661,0.0066074,0,0.0092001,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/5/06,0.050871,0,0.097664,0.088513,0.36809,0.34297,0.0055764,0.00011101,0.021661,0.0066074,0,0.0092001,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/6/06,0.050871,0,0.097663,0.088511,0.36809,0.34297,0.0055763,0.00011101,0.021661,0.0066073,0,0.0092001,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/7/06,0.050871,0,0.097662,0.08851,0.3681,0.34297,0.0055763,0.00011101,0.021661,0.0066073,0,0.0092001,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/8/06,0.050871,0,0.097661,0.088508,0.3681,0.34297,0.0055762,0.00011101,0.021661,0.0066073,0,0.0092002,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/9/06,0.050871,0,0.09766,0.088507,0.3681,0.34297,0.0055762,0.00011101,0.021661,0.0066073,0,0.0092002,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/10/06,0.050871,0,0.097659,0.088505,0.3681,0.34297,0.0055761,0.00011101,0.021661,0.0066073,0,0.0092002,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/11/06,0.050871,0,0.097658,0.088504,0.3681,0.34298,0.0055761,0.00011101,0.021661,0.0066072,0,0.0092002,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/12/06,0.050871,0,0.097657,0.088502,0.36811,0.34298,0.005576,0.00011101,0.021661,0.0066072,0,0.0092002,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/13/06,0.050871,0,0.097656,0.088501,0.36811,0.34298,0.0055759,0.00011101,0.021661,0.0066072,0,0.0092003,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/14/06,0.050871,0,0.097655,0.088499,0.36811,0.34298,0.0055759,0.00011101,0.021661,0.0066072,0,0.0092003,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/15/06,0.050871,0,0.097653,0.088498,0.36811,0.34298,0.0055758,0.00011101,0.021661,0.0066072,0,0.0092003,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/16/06,0.050871,0,0.097652,0.088496,0.36811,0.34298,0.0055758,0.00011101,0.021661,0.0066071,0,0.0092003,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/17/06,0.050871,0,0.097651,0.088495,0.36811,0.34298,0.0055757,0.00011101,0.021661,0.0066071,0,0.0092003,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/18/06,0.050871,0,0.09765,0.088493,0.36812,0.34298,0.0055757,0.00011101,0.021661,0.0066071,0,0.0092004,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/19/06,0.050871,0,0.097649,0.088492,0.36812,0.34298,0.0055756,0.00011101,0.021661,0.0066071,0,0.0092004,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/20/06,0.050871,0,0.097648,0.08849,0.36812,0.34298,0.0055755,0.00011101,0.021661,0.0066071,0,0.0092004,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/21/06,0.050871,0,0.097647,0.088489,0.36812,0.34298,0.0055755,0.00011101,0.021661,0.006607,0,0.0092004,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/22/06,0.050871,0,0.097646,0.088487,0.36812,0.34298,0.0055754,0.00011101,0.021661,0.006607,0,0.0092004,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/23/06,0.050871,0,0.097645,0.088486,0.36813,0.34298,0.0055754,0.00011101,0.021661,0.006607,0,0.0092005,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/24/06,0.050871,0,0.097644,0.088484,0.36813,0.34299,0.0055753,0.00011101,0.021661,0.006607,0,0.0092005,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/25/06,0.050871,0,0.097643,0.088483,0.36813,0.34299,0.0055753,0.00011101,0.021661,0.006607,0,0.0092005,0.0065938,0,0,0,0,0,0.0018575,0.00028122
3/26/06,0.050871,0,0.097642,0.088482,0.36813,0.34299,0.0055752,0.00011101,0.021661,0.0066069,0,0.0092005,0.0065938,0,0,0,0,0,0.0018575,0.00028122
